Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
,,PEN PACK,PEN PACK,PEN PACK,PEN PACK,Others,Writing Supplies,Melissa & Doug,Melissa & Doug,000772502856,000772502856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2757,Dump Truck & Loader,Dump Truck & Loader,Dump Truck & Loader,Dump Truck & Loader,Others,Cars & Trucks,Melissa & Doug,Melissa & Doug,000772027571,000772027571,"Get constructive play rolling with this heavy duty wooden dump truck, flatbed trailer, and front and backhoe loader! The eight-piece set includes four wooden construction pieces to scoop, haul, and dump, and a wooden road barrier to add to the construction site. The bed of the truck tilts, the trailer can detach from the truck and has a fold-down ramp, and the loader arms and buckets lift and scoop! All three roll smoothly on sturdy wheels and are easy for kids three and older to grasp and maneuver. This classic vehicle set helps promote coordination and fine motor skills, and encourages imaginative play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3178,Wooden Cars Set,Wooden Cars Set,Wooden Cars Set,Wooden Cars Set,Others,Cars & Trucks,Melissa & Doug,Melissa & Doug,000772031783,000772031783,"Race to the rescue, around the track, or all over town with these sturdy wooden cars! The nine-piece set includes cars, racecars, mini-van, police car, and taxi, each approximately four inches long. All are brightly colored, easy to identify, and fun for kids three and older to grasp and maneuver. Designed to play perfectly with Melissa & Doug Activity Rugs, the vehicles store conveniently or can be displayed in the compartmentalized wooden tray.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50473,Soft Pull Back Vehicles,Soft Pull Back Vehicles,Soft Pull Back Vehicles,Soft Pull Back Vehicles,Others,Cars & Trucks,Melissa & Doug,Melissa & Doug,000772091688,000772091688,"Wheel them back to get new skills speeding ahead! The “rev up” mechanism inside each of these four cars and trucks makes it easy for babies and toddlers to get big acceleration with just a little input: Pull back one of the soft vehicles--then release to see it zoom off across the floor! The action of grasping and pulling back is great for fine motor skills and hand-eye coordination; the activity of “driving” and collecting (pull, release, crawl) benefits large muscle groups and coordination, too. Get even more “miles per gallon” with a variety of colors, shapes and sizes, illustrated characters, and everyday themes to inspire conversations, cognitive connections, and imaginative play! These soft fabric vehicles are bound to be popular at playtime, but with four exciting vehicles there are enough to share. And parents and caregivers will be grateful for the removable wipe-clean wheelie insert and washable fabric surface! Melissa & Doug K's Kids toys nurture early childhood development in three key skill areas: physical, cognitive, and social. With interactive designs and multisensory features, K's Kids promotes constructive play and effortless learning, keeping interest high and new skills flourishing throughout the baby and toddler years!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wooden Construction Site Vehicles,Wooden Construction Site Vehicles,Wooden Construction Site Vehicles,Wooden Construction Site Vehicles,Others,Cars & Trucks,Melissa & Doug,Melissa & Doug,000772031806,000772031806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Wooden Town Vehicles Set,Wooden Town Vehicles Set,Wooden Town Vehicles Set,Wooden Town Vehicles Set,Others,Cars & Trucks,Melissa & Doug,Melissa & Doug,000772031707,000772031707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAR CARRIER,CAR CARRIER,CAR CARRIER,CAR CARRIER,Others,Cars & Trucks,Melissa & Doug,Melissa & Doug,000772040969,000772040969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Trailer & Excavator,Trailer & Excavator,Trailer & Excavator,Trailer & Excavator,Others,Cars & Trucks,Melissa & Doug,Melissa & Doug,000772045773,000772045773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAGNETIX CAR LOADER,MAGNETIX CAR LOADER,MAGNETIX CAR LOADER,MAGNETIX CAR LOADER,Others,Cars & Trucks,Melissa & Doug,Melissa & Doug,000772093903,000772093903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LOW LOADER,LOW LOADER,LOW LOADER,LOW LOADER,Others,Cars & Trucks,Melissa & Doug,Melissa & Doug,000772045506,000772045506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MEGA RACE CAR CARRIER,MEGA RACE CAR CARRIER,MEGA RACE CAR CARRIER,MEGA RACE CAR CARRIER,Others,Cars & Trucks,Melissa & Doug,Melissa & Doug,000772027595,000772027595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33276,Paw Patrol Marshall's Wooden Rescue Caddy,Paw Patrol Marshall's Wooden Rescue Caddy,Paw Patrol Marshall's Wooden Rescue Caddy,Paw Patrol Marshall's Wooden Rescue Caddy,Others,Emergency & Service Vehicles,Melissa & Doug,Melissa & Doug,000772332767,000772332767,"Help Marshall race to the rescue with realistic first aid essentials! With this 14-piece play set, kids three and older can clip a mission card to the side of the wooden caddy, flip the block to show emergency level, turn the dial to the badge of a pup to help, and then PAW Patrol™ is ready to roll! Choose the EMT tools to help with any mission, including a play thermometer, ointment tube, bandages, an otoscope, scissors, tweezers, and a syringe. There’s even an x-ray that clips to the side of the caddy! PAW Patrol™ is always ready to help, inspiring preschoolers with a blend of teamwork, adventure, and humor as they develop social, emotional, and developmental skills through play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rescue Vehicles Set,Rescue Vehicles Set,Rescue Vehicles Set,Rescue Vehicles Set,Others,Emergency & Service Vehicles,Melissa & Doug,Melissa & Doug,000772095280,000772095280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Round the City Rescue Rug,Round the City Rescue Rug,Round the City Rescue Rug,Round the City Rescue Rug,Others,Emergency & Service Vehicles,Melissa & Doug,Melissa & Doug,000772094061,000772094061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Emergency Vehicle Carrier,Emergency Vehicle Carrier,Emergency Vehicle Carrier,Emergency Vehicle Carrier,Others,Emergency & Service Vehicles,Melissa & Doug,Melissa & Doug,000772046107,000772046107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33275,Paw Patrol Rescue Mission Wooden Dashboard,Paw Patrol Rescue Mission Wooden Dashboard,Paw Patrol Rescue Mission Wooden Dashboard,Paw Patrol Rescue Mission Wooden Dashboard,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772332750,000772332750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31705,Vroom & Zoom Interactive Dashboard,Vroom & Zoom Interactive Dashboard,Vroom & Zoom Interactive Dashboard,Vroom & Zoom Interactive Dashboard,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772317054,000772317054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51086,Round the Speedway Race Track Rug,Round the Speedway Race Track Rug,Round the Speedway Race Track Rug,Round the Speedway Race Track Rug,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772094016,000772094016,"Race the cars around the track, to the pit stop, past the cheering crowds, and all the way to the winner's circle! With this rug, there are lots of ways to learn and play. The rug is made with durable material and is machine-washable. Skid-proof backing makes it safe on all floor surfaces and the reinforced border binding prevents fraying. Includes four wooden race cars to speed around the tracks! The extra-large format is big enough for multiple kids and lots of cars. Numbered cars and parking spaces add counting and sequencing fun.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51085,Round the Town Road Rug,Round the Town Road Rug,Round the Town Road Rug,Round the Town Road Rug,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772094009,000772094009,"This colorful road rug comes with four cars to drive on looping streets and lanes -- and its varied terrain makes it ideal for trains, chunky play figures, and vehicles of all kinds! Durably made to look great for countless playtimes to come, the woven rug features a handsome farm surrounded by a circular road system, which connects a school, parking lot, grocery store, lakeshore, and more -- all in a convenient arrangement that makes it easy for kids to play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51087,WORK SITE RUG,WORK SITE RUG,WORK SITE RUG,WORK SITE RUG,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772094078,000772094078,"Get to work all around the construction zone with this sturdy, colorful construction site rug! Durably made to look great for countless playtimes to come, the woven rug with a skid-proof backing comes with three wooden construction vehicles and features details like a crane, wheelbarrows, barriers, cones, and roads to accommodate all kinds of vehicles, play people, and more! With this rug, there are lots of ways to learn and play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,98143,Deluxe Road Rug Play Set (FFP),Deluxe Road Rug Play Set (FFP),Deluxe Road Rug Play Set (FFP),Deluxe Road Rug Play Set (FFP),Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772981439,000772981439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Round the Ranch Horse Rug,Round the Ranch Horse Rug,Round the Ranch Horse Rug,Round the Ranch Horse Rug,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772094092,000772094092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#5195,DELUX ROAD RUG PLAY SET,DELUX ROAD RUG PLAY SET,DELUX ROAD RUG PLAY SET,DELUX ROAD RUG PLAY SET,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772051958,000772051958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FARM RUG,FARM RUG,FARM RUG,FARM RUG,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772094252,000772094252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Melissa & Doug Round the Savanna Safari Rug,Melissa & Doug Round the Savanna Safari Rug,Melissa & Doug Round the Savanna Safari Rug,Melissa & Doug Round the Savanna Safari Rug,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772094283,000772094283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Melissa & Doug Dinosaur Toy Playmat,Melissa & Doug Dinosaur Toy Playmat,Melissa & Doug Dinosaur Toy Playmat,Melissa & Doug Dinosaur Toy Playmat,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772094276,000772094276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MELISSA & DOUG ACTIVITY RUG,MELISSA & DOUG ACTIVITY RUG,MELISSA & DOUG ACTIVITY RUG,MELISSA & DOUG ACTIVITY RUG,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772503488,000772503488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51250,Melissa & Doug Wooden Railway Set,Melissa & Doug Wooden Railway Set,Melissa & Doug Wooden Railway Set,Melissa & Doug Wooden Railway Set,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772007016,000772007016,"This amazing set includes everything needed for railway fun: a spacious roundhouse engine shed, dozens of track pieces in curves and straights, trees, workers and even traffic signs; multi-piece trains; magnetic-tipped cranes; switches and a T-junction for changing course; suspension bridge, trestle bridge and roundtable, too! A tremendous value! Mix and match it with other train sets--it's compatible with all popular wooden railway systems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51101,Magnetic Wooden Train Cars,Magnetic Wooden Train Cars,Magnetic Wooden Train Cars,Magnetic Wooden Train Cars,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772051866,000772051866,"All aboard for some railroad adventures! Eight wooden train cars, each approximately three inches long, link together with magnetic couplers in endless combinations for lots of imaginative play. Brightly painted and beautifully crafted train cars include a steam engine, caboose, coal car, passenger car, and more. This set is sized to play perfectly with Melissa & Doug activity rugs or on its own. Pieces all store neatly in the compartmentalized wooden tray.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ANIMAL TRAIN FARM,ANIMAL TRAIN FARM,ANIMAL TRAIN FARM,ANIMAL TRAIN FARM,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772106443,000772106443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Melissa & Doug Wooden Train Cars,Melissa & Doug Wooden Train Cars,Melissa & Doug Wooden Train Cars,Melissa & Doug Wooden Train Cars,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772006415,000772006415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,51089,Round the Rails Train Rug,Round the Rails Train Rug,Round the Rails Train Rug,Round the Rails Train Rug,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772095549,000772095549,"All aboard for some railroad adventures with this sturdy, colorful train rug! Durably made to look great for countless playtimes to come, the woven rug with a skid-proof backing comes with three connectable wooden train cars and features details like tracks, a train station, switching yard, roads, railroad crossings, and more to accommodate all kinds of vehicles, play people, and more! With this rug, there are lots of ways to learn and play.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TRAIN SET,TRAIN SET,TRAIN SET,TRAIN SET,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,00077200703,00077200703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,#93085,DELUXE TRAIN SET,DELUXE TRAIN SET,DELUXE TRAIN SET,DELUXE TRAIN SET,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772930857,000772930857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,50165,TAKE-ALONG RAILROAD,TAKE-ALONG RAILROAD,TAKE-ALONG RAILROAD,TAKE-ALONG RAILROAD,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772301404,000772301404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Melissa & Doug 3.25 Inch Curved Wooden Track Piece,Melissa & Doug 3.25 Inch Curved Wooden Track Piece,Melissa & Doug 3.25 Inch Curved Wooden Track Piece,Melissa & Doug 3.25 Inch Curved Wooden Track Piece,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772006699,000772006699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,704,SWIVEL BRIDGE TRAIN SET,SWIVEL BRIDGE TRAIN SET,SWIVEL BRIDGE TRAIN SET,SWIVEL BRIDGE TRAIN SET,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772007047,000772007047,"Choo choo! Here comes one head-turning wooden railway set! Young engineers will take delight in the special features of this 47+ piece train system. It includes ascending and descending track, track supports, a three-car train, a covered bridge and a swivel bridge. The traffic gates automatically open and close when the swivel bridge moves into position! Compatible with popular wooden railway systems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Melissa & Doug 8 1/2"" Ascending Track","Melissa & Doug 8 1/2"" Ascending Track","Melissa & Doug 8 1/2"" Ascending Track","Melissa & Doug 8 1/2"" Ascending Track",Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772006590,000772006590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MELIISSA & DOUG MOUNTAIN RAILWAY TRAIN SET,MELIISSA & DOUG MOUNTAIN RAILWAY TRAIN SET,MELIISSA & DOUG MOUNTAIN RAILWAY TRAIN SET,MELIISSA & DOUG MOUNTAIN RAILWAY TRAIN SET,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772006118,000772006118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,DYO#2381,Wooden Train,Wooden Train,Wooden Train,Wooden Train,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772023818,000772023818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZOO ANIMAL TRAIN,ZOO ANIMAL TRAIN,ZOO ANIMAL TRAIN,ZOO ANIMAL TRAIN,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772106436,000772106436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Farm Animal Train Set,Farm Animal Train Set,Farm Animal Train Set,Farm Animal Train Set,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772006446,000772006446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Diesel Engine (6 pack),Diesel Engine (6 pack),Diesel Engine (6 pack),Diesel Engine (6 pack),Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772014748,000772014748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,703,Train Set,Train Set,Train Set,Train Set,Others,Trains & Railways,Melissa & Doug,Melissa & Doug,000772007030,000772007030,"All aboard! This Figure 8 Train Set for kids comes with 22 pieces! It includes 20 pieces of wooden track, a train engine attached to an adorable a coal car, plus an elevated railroad bridge. It's a durable train set, made out of quality solid wood, and runs totally on kid power! No batteries required. The train is lightweight and made just right for little hands to push it forward or backward, and all around the track. It's perfect for practicing large motor skills and inspiring imaginative play. The wooden pieces are easy to take apart and put back together again, so kids can enjoy making their figure 8 track. It's also compatible with popular wooden railway systems. From classic wooden toys to crafts, pretend play, and games, Melissa & Doug products provide a launch pad to ignite imagination and a sense of wonder in all children so they can discover themselves, their passions, and their purpose. Where will your imagination take you today?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3177,Wooden Vehicles and Traffic Signs,Wooden Vehicles and Traffic Signs,Wooden Vehicles and Traffic Signs,Wooden Vehicles and Traffic Signs,Others,Themed & Specialty Vehicles,Melissa & Doug,Melissa & Doug,000772031776,000772031776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,33320,77233207,77233207,77233207,77233207,Others,,Melissa & Doug,Melissa & Doug,00077233207,00077233207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
